% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.3	0.4	1	2	11	3	578	757180	165	216150	0.10558	0.0559066	0.0109977	0.198998	1310	0	1310	1310	
0.3	0.4	1	3	5	3	198	259380	63	81372	0.161506	0.037835	0.00102512	0.201997	1291.62	144.824	188	1322	
0.3	0.4	1	4	4	3	198	259380	137	179470	0.0492884	0.0409477	0.00682761	0.111496	1310	0	1310	1310	
0.3	0.4	1	5	12	3	198	259380	144	188640	0.0382311	0.0460151	0.00105867	0.117494	1310	0	1310	1310	
0.3	0.4	1	6	10	3	198	259380	68	89080	0.114129	0.0247151	0.0839934	0.216075	1310	0	1310	1310	
0.3	0.4	1	7	3	3	198	259380	59	77290	0.101583	0.0167948	0.0814923	0.206824	1310	0	1310	1310	
0.3	0.4	1	8	7	3	816	1068960	64	83840	0.0623819	0.0299602	0.00349125	0.0964913	1310	0	1310	1310	
0.3	0.4	1	9	1	3	198	259380	58	75980	0.16924	0.0194781	0.13849	0.19999	1310	0	1310	1310	
0.3	0.4	1	10	6	3	621	813510	57	74670	0.102542	0.0910862	0.00348909	0.205489	1310	0	1310	1310	
0.3	0.4	1	11	2	3	198	259380	58	75980	0.112143	0.0152212	0.086988	0.136988	1310	0	1310	1310	
0.3	0.4	1	12	8	3	198	259380	65	85150	0.169302	0.0218424	0.134487	0.204487	1310	0	1310	1310	
0.4	0.5	1	1	9	3	198	259380	90	117900	0.198183	0.0729751	0.120999	0.310974	1310	0	1310	1310	
0.4	0.5	1	2	11	3	778	1019180	229	299990	0.143076	0.0775871	0.0109977	0.274998	1310	0	1310	1310	
0.4	0.5	1	3	5	3	198	259380	60	74187	0.235608	0.0250128	0.153079	0.269497	1236.45	281.838	47	1322	
0.4	0.5	1	4	4	3	198	259380	175	229250	0.0577273	0.0548292	0.00123832	0.155996	1310	0	1310	1310	
0.4	0.5	1	5	12	3	198	259380	172	225320	0.0525117	0.065477	0.00102296	0.159494	1310	0	1310	1310	
0.4	0.5	1	6	10	3	198	259380	58	75980	0.151788	0.0252871	0.130493	0.327575	1310	0	1310	1310	
0.4	0.5	1	7	3	3	198	259380	58	75980	0.140352	0.0259891	0.117992	0.318324	1310	0	1310	1310	
0.4	0.5	1	8	7	3	744	974640	51	66810	0.075403	0.0618736	0.00349125	0.157991	1310	0	1310	1310	
0.4	0.5	1	9	1	3	198	259380	64	83840	0.24074	0.0217562	0.20549	0.27599	1310	0	1310	1310	
0.4	0.5	1	10	6	3	198	259380	57	74670	0.218875	0.0118254	0.200489	0.241489	1310	0	1310	1310	
0.4	0.5	1	11	2	3	198	259380	64	83840	0.159152	0.0125246	0.136488	0.180988	1310	0	1310	1310	
0.4	0.5	1	12	8	3	198	259380	57	74670	0.240759	0.0191661	0.209987	0.271987	1310	0	1310	1310	
0.5	0.6	1	1	9	3	198	259380	59	77290	0.190526	0.0245601	0.163499	0.345581	1310	0	1310	1310	
0.5	0.6	1	2	11	3	1567	2052770	353	460680	0.201122	0.10104	0.0109977	0.342498	1305.04	72.7918	71	1322	
0.5	0.6	1	3	5	3	198	259380	64	83864	0.367498	0.0350009	0.189579	0.396497	1310.38	2.10442	1310	1322	
0.5	0.6	1	4	4	3	198	259380	145	189950	0.0854003	0.0836619	0.00147047	0.200496	1310	0	1310	1310	
0.5	0.6	1	5	12	3	198	259380	156	204360	0.0669838	0.086144	0.0010051	0.201494	1310	0	1310	1310	
0.5	0.6	1	6	10	3	198	259380	60	78600	0.1852	0.0456076	0.156493	0.435325	1310	0	1310	1310	
0.5	0.6	1	7	3	3	198	259380	83	108730	0.224164	0.0963692	0.154992	0.416824	1310	0	1310	1310	
0.5	0.6	1	8	7	3	198	259380	57	74670	0.032579	0.0114061	0.0124913	0.0524913	1310	0	1310	1310	
0.5	0.6	1	9	1	3	198	259380	58	75980	0.312033	0.019748	0.28099	0.34299	1310	0	1310	1310	
0.5	0.6	1	10	6	3	882	1155420	62	81220	0.198747	0.111462	0.00598909	0.288489	1310	0	1310	1310	
0.5	0.6	1	11	2	3	198	259380	58	75980	0.198712	0.0125297	0.180488	0.221488	1310	0	1310	1310	
0.5	0.6	1	12	8	3	198	259380	58	75980	0.30803	0.019748	0.276987	0.338987	1310	0	1310	1310	
0.6	0.7	1	1	9	3	198	259380	64	83840	0.23521	0.0134237	0.211499	0.258999	1310	0	1310	1310	
0.6	0.7	1	2	11	3	490	641900	57	73536	0.37746	0.0211305	0.30933	0.409498	1290.11	109.831	668	1322	
0.6	0.7	1	3	5	3	198	259380	60	78600	0.412854	0.0208164	0.298829	0.437497	1310	0	1310	1310	
0.6	0.7	1	4	4	3	198	259380	164	214840	0.0810382	0.0996267	0.00132761	0.239496	1310	0	1310	1310	
0.6	0.7	1	5	12	3	198	259380	153	200430	0.0824046	0.10508	0.0010051	0.235994	1310	0	1310	1310	
0.6	0.7	1	6	10	3	198	259380	65	85150	0.219829	0.0421372	0.194993	0.542325	1310	0	1310	1310	
0.6	0.7	1	7	3	3	198	259380	58	75980	0.218925	0.0353492	0.194492	0.472574	1310	0	1310	1310	
0.6	0.7	1	8	7	3	198	259380	70	91700	0.093917	0.101661	0.0474913	0.540716	1310	0	1310	1310	
0.6	0.7	1	9	1	3	198	259380	57	74670	0.379385	0.0193004	0.34849	0.41049	1310	0	1310	1310	
0.6	0.7	1	10	6	3	198	259380	58	75980	0.295222	0.0110875	0.275489	0.315489	1310	0	1310	1310	
0.6	0.7	1	11	2	3	198	259380	57	74670	0.238672	0.00841588	0.221488	0.252988	1310	0	1310	1310	
0.6	0.7	1	12	8	3	198	259380	64	83840	0.379549	0.0217926	0.344487	0.414987	1310	0	1310	1310	
0.7	0.8	1	1	9	3	1663	2178530	58	75980	0.253414	0.0929141	0.00349881	0.554581	1310	0	1310	1310	
0.7	0.8	1	2	11	3	198	259380	65	83110	0.450367	0.0220238	0.414998	0.485498	1278.62	178.353	135	1322	
0.7	0.8	1	3	5	3	198	259380	69	90390	0.450238	0.016388	0.406579	0.475497	1310	0	1310	1310	
0.7	0.8	1	4	4	3	198	259380	148	193880	0.103872	0.12586	0.00141689	0.279996	1310	0	1310	1310	
0.7	0.8	1	5	12	3	198	259380	165	216150	0.103531	0.127768	0.000987242	0.283994	1310	0	1310	1310	
0.7	0.8	1	6	10	3	1737	2275470	51	66810	0.24766	0.00890431	0.230493	0.264493	1310	0	1310	1310	
0.7	0.8	1	7	3	3	198	259380	60	78600	0.263891	0.0663042	0.226992	0.611574	1310	0	1310	1310	
0.7	0.8	1	8	7	3	621	813510	57	74670	0.0970877	0.00952414	0.0814913	0.114991	1310	0	1310	1310	
0.7	0.8	1	9	1	3	1029	1347990	159	208290	0.275282	0.188606	0.00649017	0.424572	1310	0	1310	1310	
0.7	0.8	1	10	6	3	198	259380	57	74670	0.331691	0.01088	0.312489	0.350989	1310	0	1310	1310	
0.7	0.8	1	11	2	3	198	259380	65	85150	0.271296	0.0100808	0.252488	0.287488	1310	0	1310	1310	
0.7	0.8	1	12	8	3	1508	1975480	52	68120	0.0408331	0.0945926	0.00348693	0.506487	1310	0	1310	1310	
0.8	0.9	1	1	9	3	198	259380	57	74670	0.0304199	0.0115356	0.00899881	0.0504988	1310	0	1310	1310	
0.8	0.9	1	2	11	3	198	259380	56	72310	0.521748	0.0193989	0.490498	0.552998	1291.25	113.485	591	1322	
0.8	0.9	1	3	5	3	198	259380	533	698230	0.319576	0.114906	0.121329	0.507497	1310	0	1310	1310	
0.8	0.9	1	4	4	3	198	259380	156	204360	0.12583	0.14767	0.00147047	0.325496	1310	0	1310	1310	
0.8	0.9	1	5	12	3	198	259380	70	91700	0.253417	0.102053	0.0343265	0.321994	1310	0	1310	1310	
0.8	0.9	1	6	10	3	198	259380	6	7860	0.278493	0.00173205	0.275993	0.280993	1310	0	1310	1310	
0.8	0.9	1	7	3	3	2296	3007760	64	83840	0.110102	0.132128	0.00449233	0.354992	1310	0	1310	1310	
0.8	0.9	1	8	7	3	198	259380	141	184710	0.177008	0.277421	0.00100186	0.709491	1310	0	1310	1310	
0.8	0.9	1	9	1	3	605	792550	61	79910	0.15853	0.179037	0.0474902	0.50949	1310	0	1310	1310	
0.8	0.9	1	10	6	3	198	259380	65	85150	0.370312	0.0116245	0.351989	0.392989	1310	0	1310	1310	
0.8	0.9	1	11	2	3	198	259380	58	75980	0.313959	0.0547498	0.287488	0.71632	1310	0	1310	1310	
0.8	0.9	1	12	8	3	1130	1480300	51	66810	0.23582	0.252182	0.00548693	0.579487	1310	0	1310	1310	
0.9	1	1	1	9	3	198	259380	88	115280	0.162492	0.155619	0.0489988	0.428331	1310	0	1310	1310	
0.9	1	1	2	11	3	198	259380	59	75264	0.58971	0.0199878	0.558498	0.620498	1275.66	208.328	35	1322	
0.9	1	1	3	5	3	1005	1316550	60	78600	0.383063	0.227238	0.00349665	0.538997	1310	0	1310	1310	
0.9	1	1	4	4	3	198	259380	169	221390	0.118544	0.161672	0.00123832	0.360996	1310	0	1310	1310	
0.9	1	1	5	12	3	198	259380	118	154580	0.229856	0.109546	0.102827	0.364494	1310	0	1310	1310	
0.9	1	1	6	10	3	198	259380	0	0	0	0	0	0	0	0	0	0	
0.9	1	1	7	3	3	1185	1552350	53	69430	0.0222848	0.00890086	0.00399233	0.0359923	1310	0	1310	1310	
0.9	1	1	8	7	3	203	265930	65	85150	0.597337	0.077894	0.00100186	0.656491	1310	0	1310	1310	
0.9	1	1	9	1	3	198	259380	58	75980	0.528447	0.0116883	0.50749	0.54649	1310	0	1310	1310	
0.9	1	1	10	6	3	198	259380	57	74670	0.41712	0.0149018	0.391989	0.443489	1310	0	1310	1310	
0.9	1	1	11	2	3	198	259380	60	78600	0.363362	0.088063	0.325488	0.83207	1310	0	1310	1310	
0.9	1	1	12	8	3	198	259380	65	85150	0.564341	0.0110749	0.545487	0.589987	1310	0	1310	1310	
1	1.1	1	1	9	3	198	259380	58	75980	0.112595	0.049333	0.0854988	0.471081	1310	0	1310	1310	
1	1.1	1	2	11	3	198	259380	63	77384	0.660307	0.0217396	0.624998	0.695498	1228.32	279.208	85	1322	
1	1.1	1	3	5	3	580	759800	58	75980	0.203013	0.276449	0.0104967	0.633997	1310	0	1310	1310	
1	1.1	1	4	4	3	198	259380	153	200430	0.141563	0.182585	0.00123832	0.399996	1310	0	1310	1310	
1	1.1	1	5	12	3	198	259380	153	200430	0.24286	0.120108	0.128577	0.405994	1310	0	1310	1310	
1	1.1	1	6	10	3	943	1235330	0	0	0	0	0	0	0	0	0	0	
1	1.1	1	7	3	3	198	259380	57	74670	0.217238	0.212462	0.0304923	0.500492	1310	0	1310	1310	
1	1.1	1	8	7	3	198	259380	58	75980	0.615957	0.0135785	0.591991	0.636991	1310	0	1310	1310	
1	1.1	1	9	1	3	198	259380	65	85150	0.562236	0.0100713	0.54449	0.58149	1310	0	1310	1310	
1	1.1	1	10	6	3	198	259380	58	75980	0.479325	0.0195653	0.448489	0.510489	1310	0	1310	1310	
1	1.1	1	11	2	3	198	259380	73	95630	0.456952	0.175239	0.369988	0.96432	1310	0	1310	1310	
1	1.1	1	12	8	3	198	259380	57	74670	0.550075	0.00560064	0.537487	0.559487	1310	0	1310	1310	
1.1	1.2	1	1	9	3	198	259380	585	766350	0.537502	0.224464	0.125499	0.972581	1310	0	1310	1310	
1.1	1.2	1	2	11	3	198	259380	57	72505	0.731971	0.0191149	0.701498	0.762998	1272.02	200.467	111	1322	
1.1	1.2	1	3	5	3	198	259380	65	85150	0.614912	0.00852092	0.595997	0.635497	1310	0	1310	1310	
1.1	1.2	1	4	4	3	198	259380	149	195190	0.189199	0.208356	0.00155975	0.445496	1310	0	1310	1310	
1.1	1.2	1	5	12	3	198	259380	137	179470	0.264531	0.139758	0.140077	0.448994	1310	0	1310	1310	
1.1	1.2	1	6	10	3	198	259380	0	0	0	0	0	0	0	0	0	0	
1.1	1.2	1	7	3	3	1070	1401700	64	83840	0.549852	0.351359	0.00349233	0.971492	1310	0	1310	1310	
1.1	1.2	1	8	7	3	198	259380	57	74670	0.651263	0.0106842	0.633491	0.670491	1310	0	1310	1310	
1.1	1.2	1	9	1	3	198	259380	57	74670	0.597324	0.010392	0.57949	0.61599	1310	0	1310	1310	
1.1	1.2	1	10	6	3	198	259380	65	85150	0.551543	0.0219815	0.515989	0.586489	1310	0	1310	1310	
1.1	1.2	1	11	2	3	198	259380	74	96940	0.560727	0.241492	0.413488	1.04782	1310	0	1310	1310	
1.1	1.2	1	12	8	3	198	259380	58	75980	0.540599	0.0078299	0.525987	0.553987	1310	0	1310	1310	
1.2	1.3	1	1	9	3	198	259380	69	90390	0.202016	0.0336026	0.167999	0.310331	1310	0	1310	1310	
1.2	1.3	1	2	11	3	198	259380	58	73363	0.799334	0.0192944	0.768998	0.830498	1264.88	189.666	197	1322	
1.2	1.3	1	3	5	3	198	259380	78	102180	0.481253	0.182243	0.148329	0.606997	1310	0	1310	1310	
1.2	1.3	1	4	4	3	198	259380	166	217460	0.163395	0.221161	0.00123832	0.491496	1310	0	1310	1310	
1.2	1.3	1	5	12	3	198	259380	144	188640	0.286883	0.144264	0.154577	0.485994	1310	0	1310	1310	
1.2	1.3	1	6	10	3	325	425750	0	0	0	0	0	0	0	0	0	0	
1.2	1.3	1	7	3	3	198	259380	57	74670	0.64993	0.109623	0.461992	0.832492	1310	0	1310	1310	
1.2	1.3	1	8	7	3	1389	1819590	56	73360	0.529196	0.288577	0.00449125	0.703991	1310	0	1310	1310	
1.2	1.3	1	9	1	3	198	259380	57	74670	0.640473	0.0117066	0.61899	0.66049	1310	0	1310	1310	
1.2	1.3	1	10	6	3	198	259380	57	74670	0.622805	0.0193922	0.591489	0.653489	1310	0	1310	1310	
1.2	1.3	1	11	2	3	198	259380	78	102180	0.639051	0.270082	0.455988	1.11971	1310	0	1310	1310	
1.2	1.3	1	12	8	3	1136	1488160	64	83840	0.466081	0.162086	0.00498693	0.533987	1310	0	1310	1310	
1.3	1.4	1	1	9	3	198	259380	61	79910	0.243308	0.0456358	0.216999	0.451474	1310	0	1310	1310	
1.3	1.4	1	2	11	3	198	259380	65	82611	0.871921	0.021832	0.836498	0.906498	1270.94	189.653	191	1322	
1.3	1.4	1	3	5	3	198	259380	67	87770	0.532587	0.102208	0.222222	0.591497	1310	0	1310	1310	
1.3	1.4	1	4	4	3	198	259380	155	203050	0.193853	0.247445	0.00116689	0.535496	1310	0	1310	1310	
1.3	1.4	1	5	12	3	198	259380	343	449330	0.147148	0.178515	0.000987242	0.522994	1310	0	1310	1310	
1.3	1.4	1	6	10	3	198	259380	0	0	0	0	0	0	0	0	0	0	
1.3	1.4	1	7	3	3	1181	1547110	56	73360	0.240448	0.219859	0.00499233	0.472492	1310	0	1310	1310	
1.3	1.4	1	8	7	3	892	1168520	57	74670	0.0336667	0.0127806	0.0114913	0.0559913	1310	0	1310	1310	
1.3	1.4	1	9	1	3	198	259380	65	85150	0.677021	0.00899949	0.66049	0.69449	1310	0	1310	1310	
1.3	1.4	1	10	6	3	219	286890	57	74670	0.689673	0.0193922	0.658989	0.720989	1310	0	1310	1310	
1.3	1.4	1	11	2	3	198	259380	116	151960	0.784183	0.308522	0.490988	1.14396	1310	0	1310	1310	
1.3	1.4	1	12	8	3	198	259380	516	675960	0.268744	0.142754	0.0104869	0.543819	1310	0	1310	1310	
1.4	1.5	1	1	9	3	198	259380	62	81220	0.290836	0.0768484	0.245999	0.569581	1310	0	1310	1310	
1.4	1.5	1	2	11	3	2494	3267140	104	136240	0.556668	0.543049	0.00349773	1.20397	1310	0	1310	1310	
1.4	1.5	1	3	5	3	198	259380	69	90390	0.580639	0.0776772	0.307829	0.672497	1310	0	1310	1310	
1.4	1.5	1	4	4	3	198	259380	170	222700	0.210896	0.267673	0.00120261	0.575996	1310	0	1310	1310	
1.4	1.5	1	5	12	3	198	259380	162	212220	0.190061	0.257113	0.000987242	0.556994	1310	0	1310	1310	
1.4	1.5	1	6	10	3	198	259380	7	9170	0.776636	0.0810914	0.743993	0.960493	1310	0	1310	1310	
1.4	1.5	1	7	3	3	198	259380	65	85150	0.360231	0.206221	0.0234923	0.517492	1310	0	1310	1310	
1.4	1.5	1	8	7	3	1006	1317853	14	18340	0.231634	0.340171	0.0514913	0.860491	1310	0	1310	1310	
1.4	1.5	1	9	1	3	198	259380	58	75980	0.711309	0.0105205	0.69199	0.72999	1310	0	1310	1310	
1.4	1.5	1	10	6	3	1682	2203420	64	83840	0.264169	0.34406	0.00448909	0.745989	1310	0	1310	1310	
1.4	1.5	1	11	2	3	198	259380	105	137550	0.831817	0.302362	0.535488	1.18182	1310	0	1310	1310	
1.4	1.5	1	12	8	3	269	352390	64	83840	0.0728423	0.013777	0.0474869	0.0944869	1310	0	1310	1310	
1.5	1.6	1	1	9	3	198	259380	65	85150	0.314022	0.0154099	0.288499	0.338999	1310	0	1310	1310	
1.5	1.6	1	2	11	3	198	259380	59	77290	0.102183	0.207881	0.0449977	1.21508	1310	0	1310	1310	
1.5	1.6	1	3	5	3	198	259380	66	86460	0.610127	0.0629144	0.413579	0.644497	1310	0	1310	1310	
1.5	1.6	1	4	4	3	198	259380	164	214840	0.209066	0.280325	0.00116689	0.605996	1310	0	1310	1310	
1.5	1.6	1	5	12	3	198	259380	173	226630	0.194844	0.27385	0.000987242	0.602994	1310	0	1310	1310	
1.5	1.6	1	6	10	3	1657	2170670	271	355010	0.809136	0.432154	0.00449341	1.36033	1310	0	1310	1310	
1.5	1.6	1	7	3	3	198	259380	90	117900	0.310637	0.209415	0.00382437	0.478992	1310	0	1310	1310	
1.5	1.6	1	8	7	3	198	259380	14	18101	0.127777	0.255232	0.0549913	1.01449	1292.93	63.8754	1071	1310	
1.5	1.6	1	9	1	3	198	259380	57	74670	0.752603	0.0144947	0.72799	0.77799	1310	0	1310	1310	
1.5	1.6	1	10	6	3	995	1303450	58	75980	0.140153	0.261745	0.0289891	0.907989	1310	0	1310	1310	
1.5	1.6	1	11	2	3	198	259380	84	110040	0.787014	0.294631	0.574488	1.24368	1310	0	1310	1310	
1.5	1.6	1	12	8	3	198	259380	64	83840	0.18644	0.030697	0.0959869	0.212487	1310	0	1310	1310	
1.6	1.7	1	1	9	3	198	259380	69	90390	0.428756	0.146707	0.340499	0.777581	1310	0	1310	1310	
1.6	1.7	1	2	11	3	1502	1967620	65	85150	0.09739	0.0111606	0.0769977	0.118998	1310	0	1310	1310	
1.6	1.7	1	3	5	3	198	259380	61	79910	0.654432	0.0391011	0.504936	0.683497	1310	0	1310	1310	
1.6	1.7	1	4	4	3	198	259380	144	188640	0.249237	0.306876	0.00123832	0.648496	1310	0	1310	1310	
1.6	1.7	1	5	12	3	198	259380	161	210910	0.253338	0.307455	0.000987242	0.649994	1310	0	1310	1310	
1.6	1.7	1	6	10	3	198	259380	252	330120	0.452592	0.225459	0.0344934	0.733004	1310	0	1310	1310	
1.6	1.7	1	7	3	3	257	336670	58	75980	0.48682	0.0109839	0.468492	0.505992	1310	0	1310	1310	
1.6	1.7	1	8	7	3	198	259380	59	77290	0.104628	0.133312	0.0634913	1.10657	1310	0	1310	1310	
1.6	1.7	1	9	1	3	198	259380	65	85150	0.818859	0.0220918	0.78349	0.85399	1310	0	1310	1310	
1.6	1.7	1	10	6	3	1709	2238790	51	66810	0.0235577	0.010878	0.00398909	0.0399891	1310	0	1310	1310	
1.6	1.7	1	11	2	3	198	259380	76	99560	0.725056	0.236355	0.608488	1.33607	1310	0	1310	1310	
1.6	1.7	1	12	8	3	198	259380	58	75980	0.238711	0.0182113	0.210987	0.268487	1310	0	1310	1310	
1.7	1.8	1	1	9	3	198	259380	59	77290	0.409814	0.0569713	0.384999	0.834081	1310	0	1310	1310	
1.7	1.8	1	2	11	3	1724	2258440	51	66810	0.0280173	0.00990957	0.00399773	0.0444977	1310	0	1310	1310	
1.7	1.8	1	3	5	3	198	259380	73	95630	0.706141	0.0307829	0.633186	0.748997	1310	0	1310	1310	
1.7	1.8	1	4	4	3	198	259380	164	214840	0.266408	0.328309	0.00113118	0.691496	1310	0	1310	1310	
1.7	1.8	1	5	12	3	198	259380	155	203050	0.243748	0.319058	0.000987242	0.680994	1310	0	1310	1310	
1.7	1.8	1	6	10	3	198	259380	247	323570	0.361377	0.159528	0.0764934	0.557504	1310	0	1310	1310	
1.7	1.8	1	7	3	3	198	259380	160	209600	0.212037	0.257515	0.00123508	0.547992	1310	0	1310	1310	
1.7	1.8	1	8	7	3	902	1181620	57	74670	0.129509	0.0118367	0.106991	0.149491	1310	0	1310	1310	
1.7	1.8	1	9	1	3	198	259380	57	74670	0.890095	0.0193004	0.85899	0.92099	1310	0	1310	1310	
1.7	1.8	1	10	6	3	1496	1959760	41	53710	0.0256354	0.0140273	0.00648909	0.0549891	1310	0	1310	1310	
1.7	1.8	1	11	2	3	198	259380	67	87770	0.776112	0.250811	0.649488	1.408	1310	0	1310	1310	
1.7	1.8	1	12	8	3	198	259380	57	74670	0.305092	0.0193004	0.273987	0.335987	1310	0	1310	1310	
1.8	1.9	1	1	9	3	198	259380	64	83840	0.441475	0.0147265	0.417499	0.467999	1310	0	1310	1310	
1.8	1.9	1	2	11	3	2109	2762790	51	66810	0.0444781	0.0210976	0.00349773	0.0699977	1310	0	1310	1310	
1.8	1.9	1	3	5	3	198	259380	87	113970	0.746832	0.0403743	0.663686	0.795997	1310	0	1310	1310	
1.8	1.9	1	4	4	3	198	259380	138	180780	0.295512	0.349464	0.00105975	0.733996	1310	0	1310	1310	
1.8	1.9	1	5	12	3	198	259380	137	179470	0.290735	0.342534	0.000987242	0.717494	1310	0	1310	1310	
1.8	1.9	1	6	10	3	198	259380	306	400860	0.311383	0.107029	0.106993	0.495325	1310	0	1310	1310	
1.8	1.9	1	7	3	3	200	262000	61	79910	0.537902	0.123506	0.00132437	0.584992	1310	0	1310	1310	
1.8	1.9	1	8	7	3	198	259380	65	85150	0.253784	0.304208	0.145491	1.30199	1310	0	1310	1310	
1.8	1.9	1	9	1	3	198	259380	58	75980	0.957654	0.0195653	0.92649	0.98849	1310	0	1310	1310	
1.8	1.9	1	10	6	3	198	259380	58	75980	0.0579719	0.0126161	0.0349891	0.0764891	1310	0	1310	1310	
1.8	1.9	1	11	2	3	198	259380	75	98250	0.885647	0.315814	0.690488	1.46918	1310	0	1310	1310	
1.8	1.9	1	12	8	3	198	259380	65	85150	0.376487	0.0220227	0.341487	0.411487	1310	0	1310	1310	
1.9	2	1	1	9	3	198	259380	67	87770	0.558782	0.181872	0.466999	1.06272	1310	0	1310	1310	
1.9	2	1	2	11	3	761	996910	147	192570	0.217791	0.513168	0.00132977	1.6555	1310	0	1310	1310	
1.9	2	1	3	5	3	198	259380	85	111350	0.791041	0.0332306	0.712829	0.831997	1310	0	1310	1310	
1.9	2	1	4	4	3	198	259380	167	218770	0.262586	0.357243	0.00100618	0.768996	1310	0	1310	1310	
1.9	2	1	5	12	3	198	259380	167	218770	0.288661	0.360342	0.0010051	0.757994	1310	0	1310	1310	
1.9	2	1	6	10	3	198	259380	106	138860	0.236829	0.0688119	0.154993	0.334004	1310	0	1310	1310	
1.9	2	1	7	3	3	198	259380	57	74670	0.60301	0.00993994	0.585492	0.620992	1310	0	1310	1310	
1.9	2	1	8	7	3	198	259380	57	74670	1.25093	0.0186665	1.23299	1.30149	1310	0	1310	1310	
1.9	2	1	9	1	3	198	259380	64	83840	1.02893	0.0217926	0.99349	1.06399	1310	0	1310	1310	
1.9	2	1	10	6	3	198	259380	58	75980	0.112048	0.146811	0.0754891	1.20791	1310	0	1310	1310	
1.9	2	1	11	2	3	198	259380	82	107420	0.916142	0.314174	0.732988	1.54857	1310	0	1310	1310	
1.9	2	1	12	8	3	198	259380	57	74670	0.447882	0.0193004	0.416987	0.478987	1310	0	1310	1310	
2	2.1	1	1	9	3	198	259380	140	183400	0.847627	0.269048	0.506499	1.08183	1310	0	1310	1310	
2	2.1	1	2	11	3	208	272480	59	77290	1.53655	0.303411	0.00332977	1.7525	1310	0	1310	1310	
2	2.1	1	3	5	3	198	259380	92	120520	0.839045	0.0254098	0.780293	0.874497	1310	0	1310	1310	
2	2.1	1	4	4	3	202	264620	65	85150	0.792642	0.0140038	0.768996	0.816996	1310	0	1310	1310	
2	2.1	1	5	12	3	198	259380	154	201740	0.294625	0.378901	0.0010051	0.805494	1310	0	1310	1310	
2	2.1	1	6	10	3	198	259380	99	129690	0.27634	0.0728792	0.192493	0.389325	1310	0	1310	1310	
